product_id,product_name,category,price,supplier_id
1866,Mechanical Keyboard,Electronics,326.24,566
1867,Food Processor,Home & Kitchen,527.94,567
1868,Monitor Stand,Furniture,386.92,568
1869,Laptop Sleeve,Accessories,410.19,569
1870,Wireless Mouse,Electronics,436.61,570
1871,Power Strip,Electronics,488.71,571
1872,Microphone,Electronics,531.21,572
1873,Bookshelf,Furniture,343.73,573
1874,Portable Charger,Accessories,425.44,574
1875,Bluetooth Headphones,Electronics,394.41,575
1876,Noise Cancelling Headset,Electronics,476.59,576
1877,Smart Watch,Electronics,425.31,577
1878,Cable Organizer,Accessories,337.21,578
1879,Storage Containers,Home & Kitchen,338.62,579
1880,Kitchen Blender,Home & Kitchen,385.14,580
1881,Wall Clock,Home & Kitchen,338.97,581
1882,Storage Shelf,Furniture,275.58,582
1883,WiFi Router,Electronics,628.62,583
1884,Air Purifier,Home & Kitchen,307.62,584
1885,Smartphone Case,Accessories,258.44,585
1886,Standing Desk,Furniture,450.74,586
1887,Throw Pillows,Home & Kitchen,316.55,587
1888,Wireless Charger,Electronics,394.34,588
1889,Wireless Presenter,Electronics,335.57,589
1890,USB-C Hub,Electronics,317.3,590
1891,Wireless Earbuds,Electronics,265.73,591
1892,Electric Kettle,Home & Kitchen,359.44,592
1893,Desk Organizer,Accessories,370.98,593
1894,Screen Protector,Accessories,322.27,594
1895,Desk Lamp,Home & Kitchen,470.63,595
1896,4K Monitor,Electronics,331.3,596
1897,Water Bottle,Home & Kitchen,238.89,597
1898,File Cabinet,Furniture,475.08,598
1899,Webcam HD,Electronics,310.79,599
1900,Keyboard Wrist Rest,Accessories,362.02,600
1901,Office Chair,Furniture,513.21,501
1902,Coffee Maker,Home & Kitchen,305.14,502
1903,Document Scanner,Electronics,328.58,503
1904,Desk Mat,Accessories,455.48,504
1905,Tablet Stand,Accessories,310.33,505
1906,Drawer Unit,Furniture,345.53,506
1907,Bath Towels,Home & Kitchen,296.97,507
1908,External SSD,Electronics,228.46,508
1909,Computer Speakers,Electronics,224.9,509
1910,Gaming Keyboard,Electronics,361.47,510
1911,Gaming Mouse Pad,Accessories,330.88,511
1912,Rice Cooker,Home & Kitchen,274.86,512
1913,Phone Grip,Accessories,416.13,513
1914,Toaster Oven,Home & Kitchen,511.39,514
1915,Laptop Stand,Accessories,197.17,515
1916,Mechanical Keyboard,Electronics,382.29,516
1917,Food Processor,Home & Kitchen,455.58,517
1918,Monitor Stand,Furniture,400.52,518
1919,Laptop Sleeve,Accessories,420.44,519
1920,Wireless Mouse,Electronics,290.54,520
1921,Power Strip,Electronics,463.67,521
1922,Microphone,Electronics,414,522
1923,Bookshelf,Furniture,363.81,523
1924,Portable Charger,Accessories,284.8,524
1925,Bluetooth Headphones,Electronics,203.8,525
1926,Noise Cancelling Headset,Electronics,264.14,526
1927,Smart Watch,Electronics,367.89,527
1928,Cable Organizer,Accessories,509.83,528
1929,Storage Containers,Home & Kitchen,471.16,529
1930,Kitchen Blender,Home & Kitchen,232.94,530
1931,Wall Clock,Home & Kitchen,373.47,531
1932,Storage Shelf,Furniture,547.13,532
1933,WiFi Router,Electronics,454.25,533
1934,Air Purifier,Home & Kitchen,384.2,534
1935,Smartphone Case,Accessories,262.26,535
1936,Standing Desk,Furniture,227.02,536
1937,Throw Pillows,Home & Kitchen,568.81,537
1938,Wireless Charger,Electronics,359.93,538
1939,Wireless Presenter,Electronics,195.64,539
1940,USB-C Hub,Electronics,316.22,540
1941,Wireless Earbuds,Electronics,427.64,541
1942,Electric Kettle,Home & Kitchen,288.45,542
1943,Desk Organizer,Accessories,249.98,543
1944,Screen Protector,Accessories,229.93,544
1945,Desk Lamp,Home & Kitchen,289.95,545
1946,4K Monitor,Electronics,283.55,546
1947,Water Bottle,Home & Kitchen,387.87,547
1948,File Cabinet,Furniture,450.03,548
1949,Webcam HD,Electronics,288.11,549
1950,Keyboard Wrist Rest,Accessories,361.67,550
1951,Office Chair,Furniture,348.99,551
1952,Coffee Maker,Home & Kitchen,322.62,552
1953,Document Scanner,Electronics,441.02,553
1954,Desk Mat,Accessories,473.09,554
1955,Tablet Stand,Accessories,353.04,555
1956,Drawer Unit,Furniture,357.01,556
1957,Bath Towels,Home & Kitchen,348.47,557
1958,External SSD,Electronics,499.23,558
1959,Computer Speakers,Electronics,388.51,559
1960,Gaming Keyboard,Electronics,575.86,560
1961,Gaming Mouse Pad,Accessories,404.29,561
1962,Rice Cooker,Home & Kitchen,309.47,562
1963,Phone Grip,Accessories,426.57,563
1964,Toaster Oven,Home & Kitchen,255.92,564
1965,Laptop Stand,Accessories,336.83,565
1966,Mechanical Keyboard,Electronics,348.48,566
1967,Food Processor,Home & Kitchen,233.11,567
1968,Monitor Stand,Furniture,459.5,568
1969,Laptop Sleeve,Accessories,255.35,569
1970,Wireless Mouse,Electronics,407.48,570
1971,Power Strip,Electronics,208.91,571
1972,Microphone,Electronics,316.07,572
1973,Bookshelf,Furniture,473.18,573
1974,Portable Charger,Accessories,242.41,574
1975,Bluetooth Headphones,Electronics,367.17,575
1976,Noise Cancelling Headset,Electronics,331.27,576
1977,Smart Watch,Electronics,365.65,577
1978,Cable Organizer,Accessories,419.26,578
1979,Storage Containers,Home & Kitchen,271.97,579
1980,Kitchen Blender,Home & Kitchen,405.38,580
1981,Wall Clock,Home & Kitchen,265.43,581
1982,Storage Shelf,Furniture,491.4,582
1983,WiFi Router,Electronics,332.2,583
1984,Air Purifier,Home & Kitchen,224.18,584
1985,Smartphone Case,Accessories,326.48,585
1986,Standing Desk,Furniture,447.12,586
1987,Throw Pillows,Home & Kitchen,269.79,587
1988,Wireless Charger,Electronics,604.66,588
1989,Wireless Presenter,Electronics,324.48,589
1990,USB-C Hub,Electronics,309.94,590
1991,Wireless Earbuds,Electronics,362.71,591
1992,Electric Kettle,Home & Kitchen,293.16,592
1993,Desk Organizer,Accessories,223.13,593
1994,Screen Protector,Accessories,188.24,594
1995,Desk Lamp,Home & Kitchen,352.39,595
1996,4K Monitor,Electronics,227.37,596
1997,Water Bottle,Home & Kitchen,453.48,597
1998,File Cabinet,Furniture,305.49,598
1999,Webcam HD,Electronics,364.7,599
2000,Keyboard Wrist Rest,Accessories,416.59,600
